state_fips_A,county_fips_A,state_fips_B,county_fips_B,B_to_A_migration
042,091,023,013,3
042,091,023,027,-8
042,091,024,001,-5
042,091,024,003,74
042,091,024,005,-60
042,091,024,015,53
042,091,024,021,-102
042,091,024,025,-41
042,091,024,027,-145
042,091,024,029,-35
042,091,024,031,3
042,091,024,033,-23
042,091,024,035,-81
042,091,024,041,-44
042,091,024,045,8
042,091,024,047,6
042,091,024,510,51
042,091,025,003,-26
042,091,025,009,25
042,091,025,013,-1
042,091,025,015,52
042,091,025,017,-163
042,091,025,021,86
042,091,025,025,-230
042,091,025,027,-71
042,091,026,033,-2
042,091,026,063,-5
042,091,026,075,1
042,091,026,077,-28
042,091,026,081,31
042,091,026,099,-6
042,091,026,111,33
042,091,026,125,-17
042,091,026,139,14
042,091,026,161,220
042,091,026,163,3
042,091,027,013,8
042,091,027,041,-3
042,091,027,053,-1
042,091,027,123,58
042,091,027,141,5
042,091,028,089,-8
042,091,029,071,-113
042,091,029,147,-11
042,091,029,183,-6
042,091,029,189,61
042,091,029,510,-33
042,091,030,031,-4
042,091,030,063,-33
042,091,030,099,-20
042,091,031,055,16
042,091,031,127,-8
042,091,032,003,-57
042,091,033,009,-106
042,091,033,011,7
042,091,033,015,-30
042,091,033,017,-4
042,091,034,001,-41
042,091,034,003,244
042,091,034,005,-10
042,091,034,007,203
042,091,034,009,-69
042,091,034,011,9
042,091,034,013,19
042,091,034,015,-31
042,091,034,017,-75
042,091,034,019,13
042,091,034,021,401
042,091,034,023,103
042,091,034,025,18
042,091,034,027,184
042,091,034,029,56
042,091,034,031,34
042,091,034,035,-73
042,091,034,037,10
042,091,034,039,87
042,091,034,041,91
042,091,035,049,6
042,091,036,001,31
042,091,036,003,-24
042,091,036,005,39
042,091,036,007,7
042,091,036,013,-8
042,091,036,015,-8
042,091,036,023,-6
042,091,036,025,11
042,091,036,027,-83
042,091,036,029,44
042,091,036,031,-16
042,091,036,033,-8
042,091,036,035,-3
042,091,036,039,7
042,091,036,043,-23
042,091,036,045,21
042,091,036,047,9
042,091,036,053,-28
042,091,036,055,-80
042,091,036,057,-17
042,091,036,059,134
042,091,036,061,115
042,091,036,065,-14
042,091,036,067,-9
042,091,036,069,11
042,091,036,071,-11
042,091,036,081,62
042,091,036,083,-5
042,091,036,085,126
042,091,036,087,43
042,091,036,091,49
042,091,036,097,-9
042,091,036,101,34
042,091,036,103,154
042,091,036,105,13
042,091,036,107,17
042,091,036,109,-63
042,091,036,111,-27
042,091,036,113,-13
042,091,036,119,2
042,091,037,001,-40
042,091,037,019,-48
042,091,037,045,-6
042,091,037,051,-65
042,091,037,053,8
042,091,037,063,-21
042,091,037,067,-5
042,091,037,071,-8
042,091,037,081,-47
042,091,037,097,20
042,091,037,101,5
042,091,037,119,-7
042,091,037,129,18
042,091,037,133,-24
042,091,037,135,51
042,091,037,139,-17
042,091,037,147,-10
042,091,037,157,-8
042,091,037,179,-9
042,091,037,183,157
042,091,037,191,-17
042,091,038,003,-55
042,091,038,101,30
042,091,039,007,4
042,091,039,013,1
042,091,039,029,34
042,091,039,035,24
042,091,039,049,-203
042,091,039,061,-4
042,091,039,083,-21
042,091,039,091,30
042,091,039,093,42
042,091,039,095,4
042,091,039,099,28
042,091,039,151,15
042,091,039,153,12
042,091,039,169,14
042,091,039,173,-89
042,091,040,143,21
042,091,040,145,12
042,091,041,029,29
042,091,041,039,-71
042,091,041,043,2
042,091,041,051,91
042,091,042,001,1
042,091,042,003,-253
042,091,042,005,-1
042,091,042,007,18
042,091,042,009,-23
042,091,042,011,-171
042,091,042,013,-54
042,091,042,015,76
042,091,042,017,536
042,091,042,019,-76
042,091,042,021,11
042,091,042,023,-2
042,091,042,025,-51
042,091,042,027,-417
042,091,042,029,-951
042,091,042,031,-20
042,091,042,033,-6
042,091,042,035,-43
042,091,042,037,-62
042,091,042,039,-21
042,091,042,041,-177
042,091,042,043,-954
042,091,042,045,"-1,333"
042,091,042,047,2
042,091,042,049,-63
042,091,042,051,-74
042,091,042,053,-86
042,091,042,055,3
042,091,042,059,-20
042,091,042,061,-89
042,091,042,063,-158
042,091,042,065,-7
042,091,042,067,-25
042,091,042,069,-115
042,091,042,071,-59
042,091,042,075,33
042,091,042,077,-46
042,091,042,079,87
042,091,042,081,-61
042,091,042,083,12
042,091,042,085,208
042,091,042,087,2
042,091,042,089,-110
042,091,042,093,-32
042,091,042,095,-22
042,091,042,097,-94
042,091,042,099,76
042,091,042,101,"4,734"
042,091,042,103,-38
042,091,042,105,-20
042,091,042,107,87
042,091,042,109,-44
042,091,042,111,-13
042,091,042,113,-10
042,091,042,115,-5
042,091,042,117,-5
042,091,042,119,-97
042,091,042,121,13
042,091,042,125,-219
042,091,042,127,29
042,091,042,129,-34
042,091,042,131,-32
042,091,042,133,-231
042,091,044,001,-78
042,091,044,007,9
042,091,044,009,-8
042,091,045,013,20
042,091,045,019,-53
042,091,045,021,-19
042,091,045,031,-6
042,091,045,041,-14
042,091,045,045,-30
042,091,045,051,-59
042,091,045,063,-53
042,091,045,075,75
042,091,045,077,-22
042,091,045,079,-116
042,091,047,019,1
042,091,047,025,-17
042,091,047,037,-164
042,091,047,041,8
042,091,047,093,-10
042,091,047,097,21
042,091,047,125,6
042,091,047,149,55
042,091,047,157,-12
042,091,047,173,-17
042,091,048,029,132
042,091,048,041,41
042,091,048,085,139
042,091,048,113,-54
042,091,048,121,-48
042,091,048,141,6
042,091,048,157,-45
042,091,048,167,-9
042,091,048,201,2
042,091,048,227,-23
042,091,048,265,-7
042,091,048,339,7
042,091,048,355,15
042,091,048,439,139
042,091,048,453,-94
042,091,048,485,15
042,091,048,491,40
042,091,049,003,-76
042,091,049,005,18
042,091,049,035,-36
042,091,049,049,-38
042,091,050,001,-4
042,091,050,005,-48
042,091,050,007,-42
042,091,050,017,-4
042,091,050,025,-12
042,091,051,003,-2
042,091,051,019,-8
042,091,051,033,43
042,091,051,043,-19
042,091,051,047,49
042,091,051,059,-261
042,091,051,069,-10
042,091,051,107,171
042,091,051,121,6
042,091,051,153,2
042,091,051,163,20
042,091,051,165,-11
042,091,051,179,-43
042,091,051,510,65
042,091,051,540,27
042,091,051,550,-113
042,091,051,590,17
042,091,051,600,-28
042,091,051,610,3
042,091,051,630,-17
042,091,051,650,-16
042,091,051,660,-15
042,091,051,680,47
042,091,051,700,-16
042,091,051,710,47
042,091,051,760,-19
042,091,051,810,-32
042,091,051,830,-22
042,091,051,840,-22
042,091,053,011,-5
042,091,053,029,73
042,091,053,033,-128
042,091,053,073,-16
042,091,054,003,1
042,091,054,021,-9
042,091,054,037,-7
042,091,054,041,-10
042,091,054,053,-1
042,091,054,061,32
042,091,054,079,22
042,091,054,083,63
042,091,055,025,-20
042,091,055,059,-15
042,091,055,079,126
042,091,055,101,6
042,091,055,117,-6
042,091,055,127,-3
042,091,072,025,4
042,091,072,073,-31
042,091,072,075,10
042,091,072,127,-19
042,093,001,073,-13
042,093,004,013,-8
042,093,004,019,2
042,093,006,037,4
042,093,010,003,-7
042,093,012,069,-58
042,093,012,119,-19
042,093,013,039,-34
042,093,013,115,15
042,093,017,031,-13
042,093,017,167,-10
042,093,018,005,11
042,093,018,097,-77
042,093,019,103,21
042,093,021,117,-21
042,093,024,005,-17
042,093,024,033,11
042,093,025,009,3
042,093,025,017,13
042,093,025,027,10
042,093,026,125,-27
042,093,026,163,5
042,093,033,013,-10
042,093,034,005,14
042,093,034,007,21
042,093,036,045,2
042,093,037,019,-47
042,093,037,021,-13
042,093,037,051,-37
042,093,037,069,-39
042,093,037,135,14
042,093,039,013,13
042,093,039,095,44
042,093,039,117,10
042,093,039,153,5
042,093,041,051,5
042,093,042,001,0
042,093,042,003,-44
042,093,042,011,6
042,093,042,017,4
042,093,042,027,-64
042,093,042,029,33
042,093,042,037,20
042,093,042,039,5
042,093,042,041,-22
042,093,042,043,-20
042,093,042,045,-34
042,093,042,049,14
042,093,042,051,-3
042,093,042,055,4
042,093,042,063,-23
042,093,042,069,10
042,093,042,071,30
042,093,042,073,-16
042,093,042,075,13
042,093,042,077,-99
042,093,042,079,48
042,093,042,081,-7
042,093,042,083,6
042,093,042,089,28
042,093,042,091,32
042,093,042,095,-163
042,093,042,097,19
042,093,042,101,70
042,093,042,107,-1
042,093,042,109,3
042,093,042,111,-17
042,093,042,119,39
042,093,042,123,-5
042,093,042,129,-12
042,093,042,131,-2
042,093,042,133,-3
042,093,045,053,-10
042,093,047,037,-25
042,093,047,125,9
042,093,047,163,11
042,093,047,179,17
042,093,048,143,-8
042,093,048,231,-13
042,093,048,245,-9
042,093,048,439,10
042,093,051,065,-29
042,093,051,179,18
042,093,051,800,12
042,093,055,079,3
042,095,001,073,-21
042,095,001,117,-23
042,095,004,013,58
042,095,004,021,-105
042,095,005,003,60
042,095,005,007,-2
042,095,005,041,-1
042,095,005,083,-8
042,095,005,111,-1
042,095,005,119,-3
042,095,006,001,-32
042,095,006,013,16
042,095,006,037,33
042,095,006,057,7
042,095,006,059,-35
042,095,006,065,-21
042,095,006,067,9
042,095,006,071,-4
042,095,006,073,8
042,095,006,083,-11
042,095,006,085,21
042,095,006,095,24
042,095,008,013,-75
042,095,008,031,36
042,095,008,035,28
042,095,008,059,-18
042,095,008,069,-8
042,095,009,001,70
042,095,009,003,3
042,095,009,005,-131
042,095,009,007,-6
042,095,009,009,70
042,095,009,013,-18
042,095,009,015,7
042,095,010,003,6
042,095,010,005,-19
042,095,011,001,-33
042,095,012,009,64
042,095,012,011,27
042,095,012,015,9
042,095,012,019,88
042,095,012,021,2
042,095,012,031,9
042,095,012,057,-14
042,095,012,061,12
042,095,012,069,-33
042,095,012,071,-67
042,095,012,073,57
042,095,012,081,-12
042,095,012,083,23
042,095,012,086,17
042,095,012,095,19
042,095,012,099,13
042,095,012,103,-21
042,095,012,109,-4
042,095,012,111,-119
042,095,012,115,72
042,095,012,117,-15
042,095,013,121,-39
042,095,013,151,17
042,095,013,223,31
042,095,013,311,-10
042,095,015,009,22
042,095,016,001,-46
042,095,016,027,11
042,095,017,019,20
042,095,017,031,-4
042,095,017,043,-22
042,095,018,035,-14
042,095,018,103,-14
042,095,018,127,27
042,095,018,133,-10
042,095,018,137,14
042,095,018,141,-6
042,095,019,045,21
042,095,019,153,20
042,095,021,093,-54
042,095,022,073,26
042,095,022,115,-13
042,095,023,019,-1
042,095,023,031,8
042,095,024,003,-11
042,095,024,005,-226
042,095,024,021,16
042,095,024,025,10
042,095,024,031,-39
042,095,024,033,-15
042,095,024,041,23
042,095,024,047,-28
042,095,024,510,6
042,095,025,003,23
042,095,025,009,-23
042,095,025,015,3
042,095,025,017,-12
042,095,025,021,32
042,095,025,025,-21
042,095,025,027,2
042,095,026,025,-12
042,095,026,035,-6
042,095,026,093,27
042,095,026,099,41
042,095,026,163,-15
042,095,027,003,10
042,095,027,169,-2
042,095,028,075,6
042,095,028,107,-3
042,095,028,121,33
042,095,029,031,-15
042,095,029,077,6
042,095,029,189,4
042,095,029,215,7
042,095,029,510,-11
042,095,030,013,-10
042,095,031,011,49
042,095,031,109,95
042,095,032,003,-37
042,095,033,003,8
042,095,033,011,17
042,095,033,015,-1
042,095,033,019,-8
042,095,034,001,17
042,095,034,003,173
042,095,034,005,36
042,095,034,007,-46
042,095,034,013,177
042,095,034,015,43
042,095,034,017,131
042,095,034,019,45
042,095,034,021,42
042,095,034,023,286
042,095,034,025,111
042,095,034,027,146
042,095,034,029,53
042,095,034,031,47
042,095,034,035,217
042,095,034,037,61
042,095,034,039,179
042,095,034,041,434
042,095,035,013,-68
042,095,035,035,60
042,095,035,045,-9
042,095,036,001,43
042,095,036,005,327
042,095,036,007,11
042,095,036,009,36
042,095,036,013,-6
042,095,036,019,-17
042,095,036,027,-5
042,095,036,039,12
042,095,036,045,2
042,095,036,047,97
042,095,036,055,-93
042,095,036,059,67
042,095,036,061,112
042,095,036,065,-7
042,095,036,067,-13
042,095,036,069,14
042,095,036,071,77
042,095,036,075,-5
042,095,036,077,-20
042,095,036,079,2
042,095,036,081,289
042,095,036,083,0
042,095,036,085,157
042,095,036,087,3
042,095,036,091,-44
042,095,036,101,-6
042,095,036,103,169
042,095,036,109,1
042,095,036,111,-1
042,095,036,119,69
042,095,037,027,-90
042,095,037,051,6
042,095,037,063,27
042,095,037,067,-29
042,095,037,097,-10
042,095,037,101,-34
042,095,037,119,9
042,095,037,129,-13
042,095,037,141,49
042,095,037,147,-17
042,095,037,183,17
042,095,038,035,-6
042,095,039,041,-74
042,095,039,045,10
042,095,039,049,-43
042,095,039,061,-38
042,095,039,151,-8
042,095,039,153,20
042,095,039,173,-9
042,095,040,109,-4
042,095,041,005,-16
042,095,041,045,9
042,095,041,051,25
042,095,042,001,-7
042,095,042,003,6
042,095,042,007,-6
042,095,042,009,4
042,095,042,011,-127
042,095,042,013,-15
042,095,042,015,-1
042,095,042,017,241
042,095,042,019,-18
042,095,042,021,-27
042,095,042,025,-147
042,095,042,027,159
042,095,042,029,-201
042,095,042,035,-26
042,095,042,037,-15
042,095,042,039,-26
042,095,042,041,25
042,095,042,043,-60
042,095,042,045,51
042,095,042,049,-122
042,095,042,051,1
042,095,042,059,-8
042,095,042,061,-22
042,095,042,063,-7
042,095,042,065,-10
042,095,042,069,6
042,095,042,071,-50
042,095,042,073,-16
042,095,042,075,-113
042,095,042,077,268
042,095,042,079,-175
042,095,042,081,33
042,095,042,083,-3
042,095,042,087,6
042,095,042,089,909
042,095,042,091,22
042,095,042,093,163
042,095,042,097,-287
042,095,042,099,-21
042,095,042,101,-496
042,095,042,103,118
042,095,042,105,-10
042,095,042,107,151
042,095,042,109,22
042,095,042,111,8
042,095,042,113,-2
042,095,042,115,27
042,095,042,117,259
042,095,042,119,-17
042,095,042,121,-62
042,095,042,125,-15
042,095,042,127,33
042,095,042,129,-1
042,095,042,133,179
042,095,045,019,15
042,095,045,021,28
042,095,045,045,17
042,095,045,051,-57
042,095,045,063,-33
042,095,045,079,-41
042,095,045,081,-23
042,095,047,017,17
042,095,047,037,34
042,095,047,093,39
042,095,048,029,-12
042,095,048,113,-15
042,095,048,201,-1
042,095,048,373,-68
042,095,048,453,5
042,095,049,035,-38
042,095,049,043,-13
042,095,050,003,6
042,095,050,007,20
042,095,051,013,-18
042,095,051,019,38
042,095,051,023,-24
042,095,051,035,18
042,095,051,041,-29
042,095,051,059,5
042,095,051,075,-17
042,095,051,087,-31
042,095,051,107,-21
042,095,051,119,-13
042,095,051,179,-26
042,095,051,610,6
042,095,051,680,15
042,095,051,760,-8
042,095,053,003,8
042,095,053,033,67
042,095,053,035,-92
042,095,053,053,258
042,095,053,061,13
042,095,054,003,12
042,095,054,037,-6
042,095,054,039,2
042,095,054,049,-3
042,095,054,061,-31
042,095,054,063,-1
042,095,054,089,-1
042,095,055,085,32
042,095,055,109,32
042,095,056,001,-27
042,095,072,023,78
042,095,072,057,31
042,095,072,071,26
042,095,072,099,38
042,095,072,105,-225
042,095,072,123,-13
042,095,072,127,39
042,095,072,137,33
042,097,001,103,55
042,097,004,003,-14
042,097,004,019,7
042,097,005,045,15
042,097,006,053,-34
042,097,006,073,7
042,097,009,011,1
042,097,010,005,-7
042,097,011,001,26
042,097,012,011,24
042,097,012,015,8
042,097,012,071,-31
042,097,012,083,-44
042,097,012,089,8
042,097,012,095,-6
042,097,012,101,-10
042,097,012,111,-69
042,097,013,053,8
042,097,013,121,6
042,097,016,015,-3
042,097,017,081,-2
042,097,018,005,6
042,097,018,089,8
042,097,018,169,-25
042,097,019,181,109
042,097,021,011,-58
042,097,023,019,-21
042,097,024,005,49
042,097,024,021,-58
042,097,024,025,6
042,097,024,043,4
042,097,024,510,1
042,097,026,023,2
042,097,026,049,5
042,097,028,049,2
042,097,034,013,2
042,097,034,017,21
042,097,034,019,19
042,097,034,021,1
042,097,034,025,1
042,097,034,027,-16
042,097,034,029,7
042,097,034,031,4
042,097,036,005,35
042,097,036,013,7
042,097,036,015,8
042,097,036,029,-8
042,097,036,047,16
042,097,036,055,-14
042,097,036,061,-38
042,097,036,063,33
042,097,036,069,-12
042,097,036,071,1
042,097,037,001,-28
042,097,037,029,14
042,097,037,051,-8
042,097,037,085,-59
042,097,037,159,8
042,097,039,099,6
042,097,039,151,136
042,097,040,113,1
042,097,042,001,2
042,097,042,003,-10
042,097,042,011,5
042,097,042,013,-23
042,097,042,015,-9
042,097,042,017,13
042,097,042,021,-70
042,097,042,025,5
042,097,042,027,-53
042,097,042,029,-48
042,097,042,033,-80
042,097,042,035,11
042,097,042,037,36
042,097,042,039,-3
042,097,042,041,-102
042,097,042,043,-166
042,097,042,045,-29
042,097,042,049,44
042,097,042,051,17
042,097,042,053,-19
042,097,042,055,-21
042,097,042,059,-11
042,097,042,061,-33
042,097,042,063,-6
042,097,042,065,61
042,097,042,067,-49
042,097,042,069,32
042,097,042,071,66
042,097,042,073,-54
042,097,042,075,-94
042,097,042,077,-112
042,097,042,079,1
042,097,042,081,59
042,097,042,083,7
042,097,042,085,14
042,097,042,087,39
042,097,042,089,-8
042,097,042,091,94
042,097,042,093,-19
042,097,042,095,287
042,097,042,099,-7
042,097,042,101,135
042,097,042,103,20
042,097,042,105,-7
042,097,042,107,-51
042,097,042,109,-50
042,097,042,111,-51
042,097,042,117,-10
042,097,042,119,65
042,097,042,123,-1
042,097,042,127,-42
042,097,042,133,85
042,097,045,003,-7
042,097,045,051,-12
042,097,045,083,-70
042,097,046,083,22
042,097,047,107,8
042,097,051,013,-52
042,097,051,069,4
042,097,051,095,1
042,097,051,121,-6
042,097,051,810,19
042,097,054,029,-8
042,097,054,061,-29
042,097,055,119,-14
042,097,055,123,-4
042,097,055,133,18
042,097,056,023,4
042,097,072,109,11
042,099,001,045,6
042,099,004,013,-14
042,099,004,025,3
042,099,006,029,9
042,099,006,075,14
042,099,008,021,-4
042,099,008,071,-3
042,099,008,081,-53
042,099,009,003,-7
042,099,009,009,92
042,099,010,005,-29
042,099,012,005,13
042,099,012,086,19
042,099,012,103,-28
042,099,012,115,-16
042,099,012,117,-893
042,099,013,077,-16
042,099,013,089,-4
042,099,013,215,-3
042,099,013,225,-14
042,099,016,001,3
042,099,018,057,5
042,099,018,105,-6
042,099,019,103,3
042,099,022,033,7
042,099,024,005,7
042,099,024,021,-9
042,099,024,031,11
042,099,024,043,4
042,099,024,510,3
042,099,025,001,-30
042,099,025,027,-23
042,099,026,163,4
042,099,029,037,-4
042,099,029,081,4
042,099,029,199,-3
042,099,030,025,-54
042,099,030,049,-7
042,099,032,003,7
042,099,034,015,7
042,099,034,023,1
042,099,034,041,-19
042,099,036,013,11
042,099,036,045,5
042,099,036,047,3
042,099,036,071,6
042,099,036,081,8
042,099,039,047,-14
042,099,039,099,-19
042,099,039,113,13
042,099,042,001,21
042,099,042,003,3
042,099,042,005,-6
042,099,042,007,-3
042,099,042,011,17
042,099,042,013,14
042,099,042,017,10
042,099,042,019,-6
042,099,042,023,-5
042,099,042,027,4
042,099,042,029,-94
042,099,042,031,33
042,099,042,037,4
042,099,042,041,-134
042,099,042,043,-68
042,099,042,045,-6
042,099,042,049,-8
042,099,042,051,4
042,099,042,055,-38
042,099,042,063,-44
042,099,042,067,-27
042,099,042,069,1
042,099,042,071,4
042,099,042,075,-21
042,099,042,077,8
042,099,042,079,-31
042,099,042,081,2
042,099,042,087,12
042,099,042,089,7
042,099,042,091,-76
042,099,042,095,21
042,099,042,097,7
042,099,042,101,10
042,099,042,103,-102
042,099,042,107,33
042,099,042,109,-56
042,099,042,111,-30
042,099,042,119,-11
042,099,042,121,7
042,099,042,127,1
042,099,042,129,-10
042,099,042,133,119
042,099,045,051,-6
042,099,047,041,3
042,099,047,093,1
042,099,047,125,-48
042,099,048,201,6
042,099,048,459,9
042,099,049,049,-3
042,099,051,015,-15
042,099,051,121,3
042,099,051,510,-48
042,099,051,790,3
042,099,055,079,6
042,099,072,137,4
042,101,001,043,-106
042,101,001,055,34
042,101,001,073,199
042,101,001,081,-2
042,101,001,089,-9
042,101,001,095,-1
042,101,001,101,-2
042,101,001,117,-3
042,101,002,020,-26
042,101,002,110,-24
042,101,002,180,-5
042,101,004,005,-16
042,101,004,013,23
042,101,004,019,1
042,101,004,021,-11
042,101,004,027,-8
042,101,005,007,56
042,101,005,033,5
042,101,005,083,-8
042,101,005,125,-1
042,101,006,001,46
042,101,006,013,99
042,101,006,017,20
042,101,006,037,-301
042,101,006,041,-10
042,101,006,049,-10
042,101,006,055,8
042,101,006,059,-198
042,101,006,061,-4
042,101,006,065,19
042,101,006,067,-21
042,101,006,071,178
042,101,006,073,-238
042,101,006,075,-25
042,101,006,077,-10
042,101,006,081,5
042,101,006,083,5
042,101,006,085,145
042,101,006,087,2
042,101,006,097,18
042,101,006,109,33
042,101,006,111,-25
042,101,006,113,8
042,101,008,001,110
042,101,008,005,69
042,101,008,013,-14
042,101,008,014,-28
042,101,008,031,-327
042,101,008,035,15
042,101,008,041,-50
042,101,008,045,-2
042,101,008,059,-47
042,101,009,001,5
042,101,009,003,138
042,101,009,005,2
042,101,009,007,0
